time,open,high,low,close,EMA,EMA,Volume
1739240700,2940.08,2940.28,2939.445,2939.89,2931.9135060244294,2936.865160293003,913
1739241000,2940.015,2941.555,2931.445,2931.555,2931.8809145676632,2935.8031282344023,4051
1739241300,2931.545,2931.88,2913.38,2914.7,2930.31901324333,2931.582502587522,6567
1739241600,2914.88,2919.9,2905.94,2917.325,2929.1377393121184,2928.7310020700174,6260
1739241900,2917.195,2918.14,2913.9,2918.055,2928.130217556471,2926.595801656014,2893
1739242200,2918.06,2924.03,2917.26,2920.975,2927.4797432331557,2925.471641324811,4056
1739242500,2921.175,2923.09,2917.915,2918.895,2926.6993120301413,2924.156313059849,3467
1739242800,2918.85,2918.865,2911.77,2911.965,2925.3598291183102,2921.7180504478792,3144
1739243100,2911.98,2916.92,2911.745,2916.785,2924.5802991984638,2920.731440358303,2902
1739243400,2916.695,2919.205,2915.255,2915.68,2923.7711810895125,2919.7211522866423,2176
1739243700,2915.67,2917.11,2915.09,2916.38,2923.0992555359203,2919.052921829314,1450
1739244000,2916.39,2919.385,2916.075,2919.385,2922.761595941746,2919.1193374634513,1830
1739244300,2919.485,2923.315,2919.485,2922.63,2922.7496326743144,2919.821469970761,2262
1739244600,2922.67,2923.265,2921.53,2923.09,2922.780575158468,2920.4751759766086,1190
1739244900,2923.1,2925.795,2922.805,2925.47,2923.02506832588,2921.4741407812867,1134
1739245200,2925.475,2925.685,2923.965,2924.79,2923.185516659891,2922.137312625029,952
1739245500,2924.8,2925.015,2922.2,2923.065,2923.1745605999013,2922.3228501000235,962
1739245800,2923.03,2923.06,2918.76,2920.365,2922.91914599991,2921.931280080019,2216
1739246100,2920.355,2920.82,2917.17,2919.635,2922.6205872726455,2921.4720240640154,2038
1739246400,2919.65,2920.415,2918.845,2919.165,2922.306442975132,2921.010619251212,1388
1739246700,2919.175,2920.575,2919.105,2919.32,2922.034948159211,2920.6724954009696,788
1739247000,2919.325,2920.07,2918.16,2919.495,2921.804043781101,2920.4369963207755,1486
1739247300,2919.515,2920.235,2918.97,2919.82,2921.6236761646373,2920.3135970566204,1073
1739247600,2919.85,2919.865,2918.42,2919.365,2921.418341967852,2920.1238776452965,1557
1739247900,2919.39,2920.97,2919.28,2919.345,2921.229856334411,2919.9681021162373,1586
1739248200,2919.335,2919.455,2917.97,2919.14,2921.039869394919,2919.8024816929897,2644
1739248500,2919.125,2919.64,2918.145,2918.825,2920.8385176317447,2919.606985354392,2188
1739248800,2918.835,2919.395,2918.72,2918.91,2920.6631978470405,2919.4675882835136,1657
1739249100,2918.93,2918.955,2917.33,2917.72,2920.3956344064004,2919.118070626811,985
1739249400,2917.745,2917.99,2916.17,2916.665,2920.0564858240004,2918.6274565014487,1272
1739249700,2916.675,2916.675,2915.1,2916.4,2919.7240780218185,2918.181965201159,1114
1739250000,2916.34,2917.15,2915.445,2916.58,2919.4382527471075,2917.861572160927,1047
1739250300,2916.585,2918.3,2916.53,2918.275,2919.3325024973706,2917.944257728742,805
1739250600,2918.335,2918.825,2917.385,2918.825,2919.2863659067007,2918.1204061829935,663
1739250900,2918.885,2919.78,2918.125,2918.28,2919.1948780970006,2918.152324946395,845
1739251200,2918.275,2918.72,2917.38,2918.435,2919.1257982700004,2918.2088599571157,961
1739251500,2918.43,2919.475,2917.97,2918.965,2919.1111802454548,2918.3600879656924,1382
1739251800,2918.955,2920.97,2918.93,2920.915,2919.275163859504,2918.8710703725537,2225
1739252100,2920.82,2921.085,2917.73,2920.18,2919.357421690458,2919.132856298043,1972
1739252400,2920.235,2922.985,2919.945,2922.7,2919.661292445871,2919.8462850384344,1579
1739252700,2922.69,2923.605,2921.825,2922.27,2919.8984476780643,2920.3310280307473,1448
1739253000,2922.275,2923.635,2921.82,2923.5,2920.2258615255128,2920.964822424598,1338
1739253300,2923.455,2923.76,2922.76,2923.005,2920.478510477739,2921.3728579396784,1225
1739253600,2922.975,2927.245,2922.865,2927.14,2921.084100434308,2922.526286351743,2480
1739253900,2927.185,2929.54,2926.82,2928.375,2921.7469094857342,2923.696029081394,2306
1739254200,2928.355,2929.4,2925.835,2926.255,2922.156735896122,2924.207823265115,2578
1739254500,2926.175,2926.47,2923.765,2924.145,2922.3374871782926,2924.195258612092,2234
1739254800,2924.125,2925.275,2922.47,2923.405,2922.434533798448,2924.0372068896736,1396
1739255100,2923.485,2924.215,2921.11,2922.13,2922.40684890768,2923.655765511739,1771
1739255400,2922.14,2923.48,2921.255,2921.73,2922.3453171888,2923.270612409391,1524
1739255700,2921.745,2922.15,2919.09,2919.09,2922.0493792625452,2922.434489927513,2584
1739256000,2919.11,2919.11,2915.57,2917.745,2921.6580720568595,2921.49659194201,1977
1739256300,2917.72,2918.655,2916.95,2917.1,2921.2437018698724,2920.617273553608,2420
1739256600,2917.07,2917.55,2915.475,2915.72,2920.7415471544296,2919.637818842886,2402
1739256900,2915.71,2918.56,2915.45,2917.79,2920.4732246858453,2919.268255074309,2320
1739257200,2917.775,2917.91,2912.665,2913.215,2919.8133860780413,2918.057604059447,3184
1739257500,2913.21,2915.94,2913.21,2915.745,2919.443532798219,2917.5950832475573,1994
1739257800,2915.7,2918.43,2915.7,2918.33,2919.3423025438356,2917.7420665980458,1513
1739258100,2918.36,2918.36,2916.505,2917.53,2919.177547767123,2917.6996532784365,1182
1739258400,2917.525,2918.2,2915.28,2916.03,2918.891407061021,2917.365722622749,2086
1739258700,2916.05,2916.05,2910.795,2911.13,2918.185824600928,2916.1185780981996,1887
1739259000,2911.15,2911.495,2908.145,2911.44,2917.572567819025,2915.18286247856,2703
1739259300,2911.405,2911.86,2907.305,2909.58,2916.845970744568,2914.0622899828477,2471
1739259600,2909.59,2911.305,2908.535,2910.39,2916.259064313244,2913.327831986278,1781
1739259900,2910.405,2911.92,2908.55,2910.405,2915.7268766484035,2912.7432655890225,2326
1739260200,2910.39,2912.59,2909.81,2912.035,2915.3912514985486,2912.601612471218,1815
1739260500,2912.01,2913.48,2911.905,2913.325,2915.203410453226,2912.7462899769744,1864
1739260800,2913.315,2915.35,2912.355,2912.995,2915.002645866569,2912.7960319815793,1872
1739261100,2913.01,2914.175,2911.91,2912.575,2914.78195078779,2912.7518255852633,1636
1739261400,2912.49,2912.94,2910.52,2911.435,2914.4776825343542,2912.4884604682106,1648
1739261700,2911.445,2914.275,2910.895,2914.065,2914.440165940322,2912.8037683745683,1543
1739262000,2914.05,2914.255,2909.14,2910.89,2914.117423582111,2912.4210146996547,2168
1739262300,2910.87,2914.19,2910.06,2914.045,2914.1108396201007,2912.745811759724,2863
1739262600,2913.96,2914.555,2912.075,2912.55,2913.9689451091826,2912.706649407779,2043
1739262900,2912.545,2913.92,2912.255,2912.665,2913.8504046447115,2912.6983195262233,1603
1739263200,2912.655,2913.365,2909.945,2911.525,2913.639004222465,2912.4636556209784,2151
1739263500,2911.49,2912.66,2910.5,2911.145,2913.412276565877,2912.199924496783,936
1739263800,2911.155,2911.185,2907.73,2907.84,2912.9057059689794,2911.3279395974264,1633
1739264100,2907.99,2910.57,2907.06,2907.47,2912.4115508808904,2910.556351677941,1898
1739264400,2907.395,2912.355,2904.92,2911.655,2912.342773528082,2910.776081342353,3602
1739264700,2911.68,2911.77,2909.825,2911.3,2912.24797593462,2910.8808650738824,2644
1739265000,2911.29,2911.775,2910.52,2910.71,2912.108159940564,2910.846692059106,1667
1739265300,2910.705,2910.82,2908.96,2910.535,2911.9651454005125,2910.7843536472847,1550
1739265600,2910.55,2911.135,2909.29,2909.58,2911.748314000466,2910.5434829178275,2590
1739265900,2909.595,2910.7,2909.405,2909.925,2911.582558182242,2910.419786334262,2636
1739266200,2909.91,2909.93,2907.53,2909.03,2911.3505074384016,2910.1418290674096,2635
