time,open,high,low,close,EMA,EMA,Volume
1748343600,3293.325,3298.305,3292.855,3296.455,3297.383455031197,3295.7253852702606,2229
1748343900,3296.39,3296.56,3294.125,3295.01,3297.1676863919974,3295.5823082162087,1514
1748344200,3295.02,3295.55,3293.53,3293.585,3296.8419876290886,3295.182846572967,1137
1748344500,3293.6,3294.135,3290.365,3290.89,3296.300897844626,3294.3242772583735,1787
1748344800,3290.885,3292.39,3289.215,3290.995,3295.8185434951147,3293.6584218066987,1596
1748345100,3290.99,3292.21,3288.095,3290.305,3295.317312268286,3292.987737445359,1619
1748345400,3290.315,3293.76,3290.295,3291.125,3294.936192971169,3292.6151899562874,1898
1748345700,3291.085,3293.705,3290.495,3293.15,3294.7738117919716,3292.7221519650298,1615
1748346000,3293.185,3293.655,3291.545,3291.855,3294.5084652654286,3292.5487215720236,1326
1748346300,3291.85,3293.19,3291.235,3292.55,3294.3304229685714,3292.548977257619,1467
1748346600,3292.45,3293.825,3289.1,3290.74,3294.0040208805194,3292.187181806095,2167
1748346900,3290.73,3290.85,3287.785,3288.44,3293.498200800472,3291.437745444876,2055
1748347200,3288.455,3291.13,3288.145,3290.43,3293.219273454975,3291.2361963559006,2501
1748347500,3290.435,3292.92,3290.39,3292.38,3293.142975868159,3291.4649570847205,2530
1748347800,3292.37,3294.57,3292.11,3294.235,3293.242250789235,3292.0189656677762,1737
1748348100,3294.155,3296.075,3293.545,3295.915,3293.485227990214,3292.798172534221,1430
1748348400,3295.935,3296.99,3294.165,3296.59,3293.7674799911033,3293.556538027377,2622
1748348700,3296.68,3297.965,3293.95,3295.635,3293.9372545373667,3293.9722304219017,2071
1748349000,3295.22,3295.64,3293.445,3293.55,3293.9020495794243,3293.887784337521,1893
1748349300,3293.535,3294.79,3292.34,3294.42,3293.949135981295,3293.994227470017,2656
1748349600,3294.4,3297.285,3292.23,3294.645,3294.0123963466317,3294.1243819760134,3574
1748349900,3294.61,3296.355,3293.92,3295.015,3294.1035421333017,3294.3025055808107,2708
1748350200,3295.025,3295.905,3292.495,3293.455,3294.044583757547,3294.1330044646484,2507
1748350500,3293.585,3294.925,3291.57,3293.88,3294.02962159777,3294.0824035717187,2235
1748350800,3293.855,3298.21,3293.105,3297.76,3294.3687469070637,3294.817922857375,4827
1748351100,3297.785,3298.335,3295.47,3296.715,3294.5820426427854,3295.1973382859,2705
1748351400,3296.765,3299.5,3296.72,3298.37,3294.926402402532,3295.83187062872,2211
1748351700,3298.365,3298.855,3296.97,3297.575,3295.167184002302,3296.180496502976,2055
1748352000,3297.565,3297.565,3294.735,3295.75,3295.2201672748197,3296.0943972023806,2786
1748352300,3295.735,3297.655,3294.945,3296.6,3295.3456066134722,3296.1955177619043,2225
1748352600,3296.605,3303.87,3294.875,3303.395,3296.0773696486112,3297.6354142095233,4365
1748352900,3303.345,3305.035,3299.2,3299.655,3296.4026087714647,3298.0393313676186,4309
1748353200,3299.625,3301.59,3298.44,3300.93,3296.8141897922405,3298.6174650940948,3922
1748353500,3300.91,3302.94,3296.62,3298.37,3296.9556270838552,3298.567972075276,3966
1748353800,3298.43,3298.84,3295.44,3296.255,3296.891933712596,3298.1053776602207,3452
1748354100,3296.395,3297.23,3292.34,3295.345,3296.751303375087,3297.5533021281767,3167
1748354400,3295.21,3295.6,3285.25,3290.38,3296.172093977352,3296.1186417025415,5672
1748354700,3290.445,3295.425,3288.855,3295.28,3296.0909945248654,3295.950913362033,3943
1748355000,3295.325,3298.555,3294.5,3298.145,3296.2777222953323,3296.3897306896265,3719
1748355300,3297.93,3298.635,3295.8,3296.36,3296.285202086666,3296.3837845517014,3427
1748355600,3296.41,3298.925,3295.825,3296.83,3296.334729169696,3296.473027641361,3148
1748355900,3296.835,3297.76,3295.53,3296.295,3296.331117426996,3296.437422113089,3153
1748356200,3296.3,3297.74,3295.65,3297.5,3296.437379479087,3296.6499376904712,3337
1748356500,3297.455,3300.65,3296.77,3298.525,3296.6271631628065,3297.024950152377,3283
1748356800,3298.55,3299.51,3298.03,3298.625,3296.8087846934604,3297.3449601219017,2704
1748357100,3298.675,3300.73,3297.89,3300.63,3297.156167903146,3298.0019680975215,2595
1748357400,3300.605,3301.9,3299.215,3300.045,3297.41878900286,3298.410574478017,2540
1748357700,3300.02,3303.395,3298.815,3299.91,3297.6452627298727,3298.710459582414,3699
1748358000,3299.825,3300.775,3298.465,3300.63,3297.9166024817023,3299.0943676659313,2467
1748358300,3300.635,3303.15,3300.59,3301.85,3298.2741840742747,3299.645494132745,2178
1748358600,3301.88,3302.53,3297.63,3297.995,3298.248803703886,3299.315395306196,2096
1748358900,3298.025,3298.355,3295.245,3295.455,3297.994821548987,3298.5433162449567,2833
1748359200,3295.48,3296.805,3294.6,3295.37,3297.75620140817,3297.9086529959654,2149
1748359500,3295.395,3296.4,3294.745,3296.2,3297.614728552882,3297.5669223967725,1731
1748359800,3296.285,3296.365,3293.325,3294.03,3297.2888441389837,3296.859537917418,1636
1748360100,3294.06,3295.015,3289.705,3291.155,3296.7312219445307,3295.7186303339345,2063
1748360400,3291.175,3292.87,3290.405,3291.65,3296.269292676846,3294.9049042671477,2144
1748360700,3291.655,3294.72,3291.185,3294.24,3296.0848115244053,3294.771923413718,1677
1748361000,3294.21,3295.49,3292.23,3292.4,3295.74982865855,3294.2975387309743,1514
1748361300,3292.395,3294.485,3291.87,3293.66,3295.5598442350456,3294.1700309847793,1749
1748361600,3293.68,3295.48,3293.54,3294.72,3295.4834947591326,3294.2800247878235,1443
1748361900,3294.735,3295.2,3293.12,3294.35,3295.3804497810297,3294.294019830259,1204
1748362200,3294.32,3296.345,3294,3295.575,3295.3981361645724,3294.550215864207,1186
1748362500,3295.565,3297.445,3295.415,3296.115,3295.4633056041566,3294.8631726913654,1279
1748362800,3296.095,3298.86,3296.075,3298.465,3295.7361869128695,3295.5835381530924,1384
1748363100,3298.45,3298.76,3296.645,3297.985,3295.940624466245,3296.063830522474,1340
1748363400,3298.08,3298.35,3296.485,3296.835,3296.02193133295,3296.218064417979,987
1748363700,3296.845,3297.445,3295.93,3297.055,3296.1158466663182,3296.3854515343833,965
1748364000,3297.06,3297.69,3296.155,3296.245,3296.1275878784713,3296.3573612275068,780
1748364300,3296.26,3296.545,3295.02,3295.98,3296.1141707986103,3296.2818889820055,892
1748364600,3296.005,3296.95,3295.6,3296.775,3296.1742461805547,3296.3805111856045,670
1748364900,3296.745,3297.96,3296.635,3297.915,3296.332496527777,3296.6874089484836,775
1748365200,3297.93,3298.615,3296.985,3297.175,3296.4090877525246,3296.784927158787,992
1748365500,3297.165,3298.3,3296.885,3297.99,3296.5528070477494,3297.0259417270295,959
1748365800,3297.95,3299.39,3297.87,3299.325,3296.804824588863,3297.4857533816235,1225
1748366100,3299.33,3300.695,3299.31,3300.55,3297.1452950807848,3298.0986027052986,1075
1748366400,3300.52,3302.705,3300.48,3301.995,3297.586177346168,3298.877882164239,1112
1748366700,3302.01,3303.05,3301.09,3301.945,3297.982433951062,3299.491305731391,1631
1748367000,3301.99,3302.25,3300.325,3301.345,3298.2881217736926,3299.862044585113,1393
1748367300,3301.315,3302.705,3300.665,3302.45,3298.6664743397205,3300.3796356680905,1036
1748367600,3302.41,3303.63,3301.615,3303.605,3299.115431217928,3301.024708534472,951
1748367900,3303.645,3304.425,3302.965,3303.325,3299.4981192890255,3301.484766827578,898
1748368200,3303.31,3303.39,3301.515,3302.48,3299.7691993536596,3301.6838134620625,855
1748368500,3302.485,3302.58,3301.225,3301.345,3299.9124539578725,3301.61605076965,858
1748368800,3301.395,3303.55,3301.24,3302.145,3300.115412688975,3301.72184061572,852
1748369100,3302.15,3302.605,3301.52,3301.975,3300.2844660808864,3301.772472492576,718
1748369400,3301.985,3302.59,3301.38,3302.365,3300.4736055280787,3301.890977994061,580
1748369700,3302.36,3302.465,3300.39,3300.5,3300.476005025526,3301.612782395249,710
1748370000,3300.405,3300.85,3299.165,3300.015,3300.434095477751,3301.293225916199,849
1748370300,3300.08,3301.24,3299.815,3301.235,3300.5069049797735,3301.2815807329594,828
1748370600,3301.25,3303.365,3301.24,3302.46,3300.6844590725213,3301.5172645863677,864
1748370900,3302.48,3303.32,3301.18,3301.715,3300.778144611383,3301.5568116690943,670
1748371200,3301.695,3301.955,3301.175,3301.375,3300.8324041921665,3301.5204493352753,562
1748371500,3301.38,3303.225,3301.23,3302.9,3301.020367447424,3301.79635946822,540
1748371800,3302.96,3303.93,3302.75,3303.655,3301.2598794976584,3302.168087574576,672
1748372100,3303.645,3304.01,3303.11,3303.125,3301.429435906962,3302.359470059661,1074
1748372400,3303.11,3305.12,3303.06,3304.35,3301.694941733602,3302.757576047729,1234
1748372700,3304.315,3304.945,3303.69,3304.15,3301.918128848729,3303.036060838183,595
1748373000,3304.19,3305.39,3303.995,3304.465,3302.1496625897535,3303.3218486705464,772
1748373300,3304.475,3305.245,3304.105,3304.395,3302.3537841725033,3303.536478936437,685
1748373600,3304.45,3305.395,3304.345,3304.52,3302.550712884094,3303.7331831491497,485
1748373900,3304.555,3305.13,3304.46,3304.82,3302.757011712813,3303.9505465193197,457
1748374200,3304.89,3305.725,3304.85,3305.42,3302.9991015571027,3304.244437215456,522
1748374500,3305.405,3306.945,3305.13,3306.785,3303.3432741428205,3304.7525497723645,579
1748374800,3306.865,3308.005,3306.8,3307.12,3303.6866128571096,3305.2260398178914,782
1748375100,3307.13,3307.79,3306.7,3306.83,3303.972375324645,3305.546831854313,1428
1748375400,3306.835,3307.785,3306.35,3306.825,3304.231704840586,3305.8024654834503,1553
1748375700,3306.815,3306.82,3304.07,3304.45,3304.2515498550783,3305.53197238676,1931
1748376000,3304.47,3305.115,3303.68,3303.93,3304.2223180500714,3305.211577909408,421
1748376300,3303.98,3304.22,3303.51,3303.62,3304.1675618637014,3304.8932623275264,334
1748376600,3303.61,3303.63,3302.83,3303.615,3304.1173289670014,3304.6376098620212,366
1748376900,3303.65,3304.1,3303.355,3304.1,3304.1157536063647,3304.530087889617,204
1748377200,3304.11,3305.23,3304.11,3305.065,3304.2020487330587,3304.6370703116936,201
1748377500,3305.07,3305.09,3303.745,3303.905,3304.175044302781,3304.4906562493547,334
1748377800,3303.91,3305,3303.75,3304.53,3304.2073130025283,3304.498524999484,232
1748378100,3304.545,3305.05,3304.2,3304.845,3304.265284547753,3304.567819999587,473
1748378400,3304.855,3305.04,3303.9,3303.98,3304.2393495888664,3304.4502559996695,316
1748378700,3303.985,3304.3,3303.255,3303.345,3304.158045080788,3304.2292047997357,356
1748379000,3303.275,3303.48,3300.15,3300.68,3303.8418591643526,3303.5193638397886,587
1748379300,3300.435,3300.95,3299.75,3300.75,3303.5607810585025,3302.965491071831,323
1748383200,3304.215,3304.22,3304.215,3304.22,3303.620710053184,3303.2163928574646,2
1748383500,3304.185,3305.385,3303.32,3304.22,3303.67519095744,3303.417114285972,486
1748383800,3304.23,3304.66,3303.025,3303.47,3303.6565372340365,3303.4276914287775,600
1748384100,3303.6,3304.095,3302.63,3303.9,3303.6786702127606,3303.522153143022,395
1748384400,3303.92,3305.5,3303.635,3305.345,3303.8301547388733,3303.8867225144177,354
1748384700,3305.355,3305.86,3304.59,3304.83,3303.9210497626123,3304.075378011534,336
1748385000,3304.76,3305.11,3303.9,3304.085,3303.9359543296473,3304.0773024092273,272
1748385300,3304,3305.435,3304,3305,3304.032685754225,3304.2618419273817,263
1748385600,3305.065,3305.605,3304.47,3304.485,3304.0738052311135,3304.3064735419052,251
1748385900,3304.455,3305.6,3303.785,3305.27,3304.1825502101033,3304.499178833524,876
1748386200,3305.395,3305.42,3303.975,3304.025,3304.16822746373,3304.4043430668194,610
1748386500,3304.01,3305.195,3302.72,3303.275,3304.0870249670274,3304.1784744534557,599
1748386800,3303.45,3305.57,3302.925,3305.505,3304.215931788207,3304.4437795627646,566
1748387100,3305.515,3306.225,3297.298,3305.285,3304.3131198074607,3304.6120236502115,1183
1748387400,3305.27,3307.76,3304.97,3307.025,3304.5596543704187,3305.094618920169,1179
1748387700,3306.935,3308.85,3306.79,3307.885,3304.8619585185625,3305.652695136135,1298
1748388000,3307.805,3309.21,3307.465,3309.085,3305.2458713805113,3306.3391561089084,485
1748388300,3309.01,3310.18,3308.505,3308.545,3305.5457921641014,3306.780324887127,568
1748388600,3308.515,3310.825,3307.98,3308.67,3305.829811058274,3307.1582599097014,947
1748388900,3308.675,3310.2,3308.3,3309.775,3306.188464598431,3307.681607927761,546
1748389200,3309.9,3310.66,3309.445,3310.435,3306.574513271301,3308.2322863422087,372
1748389500,3310.43,3310.835,3309.525,3309.635,3306.852739337546,3308.512829073767,574
