time,open,high,low,close,EMA,EMA,Volume
1752825300,3349.07,3350.235,3348.815,3349.975,3344.3001361974148,3347.380941870351,931
1752825600,3349.995,3350.04,3348.59,3349.97,3344.815578361286,3347.8987534962807,1547
1752825900,3349.965,3350.43,3347.865,3347.935,3345.0991621466237,3347.9060027970245,1432
1752826200,3347.96,3348.855,3347.305,3347.37,3345.305601951476,3347.7988022376194,777
1752826500,3347.345,3347.735,3346.305,3346.935,3345.4537290467965,3347.6260417900953,1149
1752826800,3346.965,3347.93,3346.38,3347.175,3345.6102082243606,3347.5358334320763,487
1752827100,3347.2,3348.685,3346.87,3348.64,3345.8856438403277,3347.756666745661,408
1752827400,3348.63,3349.915,3348.455,3348.63,3346.1351307639343,3347.9313333965288,726
1752827700,3348.635,3349.015,3347.68,3347.94,3346.299209785395,3347.933066717223,716
1752828000,3347.95,3349.2,3347.595,3349.16,3346.559281623086,3348.178453373778,372
1752828300,3349.07,3349.4,3348.145,3348.775,3346.760710566442,3348.2977626990228,562
1752828600,3348.73,3348.965,3347.96,3348.7,3346.9370096058565,3348.3782101592183,318
1752828900,3348.8,3348.805,3347.16,3347.635,3347.0004632780515,3348.2295681273745,620
1752829200,3347.705,3349.615,3347.52,3349.365,3347.215421161865,3348.4566545018997,666
1752829500,3349.375,3354.625,3349.375,3352.07,3347.6567465107864,3349.1793236015196,1470
1752829800,3352.11,3353.455,3351.805,3352.095,3348.060224100715,3349.7624588812155,1196
1752830100,3352.07,3352.34,3350.58,3351.605,3348.3824764551955,3350.1309671049726,595
1752830400,3351.65,3352.425,3350.555,3352.025,3348.713614959269,3350.509773683978,800
1752830700,3352.03,3352.73,3352.025,3352.11,3349.022377235699,3350.8298189471825,856
1752831000,3352.155,3353.66,3351.585,3353.565,3349.4353429415446,3351.376855157746,1183
1752831300,3353.56,3354.975,3353.325,3354.515,3349.8971299468585,3352.0044841261965,1122
1752831600,3354.54,3354.79,3353.235,3353.545,3350.228754497144,3352.312587300957,833
1752831900,3353.555,3353.79,3352.945,3353.165,3350.4956859064946,3352.483069840766,1022
1752832200,3353.175,3353.63,3352.29,3352.715,3350.697441733177,3352.5294558726127,1072
1752832500,3352.705,3353.13,3350.935,3352.275,3350.84085612107,3352.4785646980904,1257
1752832800,3352.28,3352.545,3349.165,3349.745,3350.741232837336,3351.9318517584725,895
1752833100,3349.73,3350.53,3347.895,3350.15,3350.6874843975784,3351.575481406778,2039
1752833400,3350.16,3352.23,3350.16,3351.46,3350.7577130887075,3351.5523851254225,2049
1752833700,3351.45,3352.27,3349.855,3350.095,3350.6974664442796,3351.260908100338,1072
1752834000,3350.055,3351.825,3349.34,3351.125,3350.736333131163,3351.2337264802704,1376
1752834300,3351.17,3351.325,3350.035,3350.615,3350.725302846512,3351.1099811842164,837
1752834600,3350.62,3352.16,3350.53,3351.43,3350.7893662241017,3351.173984947373,490
1752834900,3351.45,3352.725,3350.99,3352.68,3350.9612420219105,3351.4751879578985,431
1752835200,3352.66,3352.795,3351.05,3351.925,3351.048856383555,3351.565150366319,710
1752835500,3351.89,3351.965,3350.93,3351.655,3351.1039603486865,3351.5831202930553,500
1752835800,3351.65,3351.92,3350.77,3351.17,3351.1099639533513,3351.500496234444,451
1752836100,3351.135,3351.71,3349.97,3351.535,3351.1486035939556,3351.5073969875552,728
1752836400,3351.435,3352.86,3350.845,3352.55,3351.276003267232,3351.7159175900442,1665
1752836700,3352.51,3353.645,3352.395,3352.68,3351.4036393338474,3351.9087340720353,1111
1752837000,3352.795,3353.555,3351.51,3352.98,3351.546944848952,3352.122987257628,1173
1752837300,3352.97,3353.495,3352.53,3353,3351.6790407717745,3352.2983898061025,543
1752837600,3353.035,3353.995,3352.375,3353.52,3351.846400701613,3352.542711844882,590
1752837900,3353.43,3353.93,3352.875,3353.1,3351.960364274194,3352.6541694759057,615
1752838200,3353.105,3353.935,3352.12,3353.68,3352.1166947947218,3352.8593355807247,873
1752838500,3353.59,3355.075,3353.065,3355.055,3352.383813449747,3353.29846846458,1202
1752838800,3355.025,3356.105,3354.97,3355.88,3352.701648590679,3353.814774771664,1457
1752839100,3355.855,3357.765,3355.59,3356.06,3353.0069532642533,3354.2638198173313,1646
1752839400,3356.07,3356.62,3353.91,3354.48,3353.1408666038665,3354.307055853865,1474
1752839700,3354.485,3355.535,3353.63,3354.33,3353.2489696398784,3354.3116446830923,1610
1752840000,3354.315,3359.115,3354.205,3358.285,3353.7067905817075,3355.1063157464737,2304
1752840300,3358.28,3359.01,3357.21,3357.875,3354.085718710643,3355.660052597179,1220
1752840600,3357.825,3359.725,3357.675,3359.38,3354.5670170096755,3356.4040420777433,1417
1752840900,3359.375,3359.775,3358.29,3359.14,3354.9827427360688,3356.9512336621947,1486
1752841200,3359.17,3360.01,3357.49,3357.81,3355.2397661236987,3357.122986929756,2145
1752841500,3357.91,3358.425,3356.25,3358.055,3355.4956964760895,3357.3093895438046,1220
1752841800,3358.09,3360.165,3358.04,3359,3355.814269523718,3357.647511635044,1808
1752842100,3359.01,3360.19,3356.945,3358.675,3356.0743359306525,3357.8530093080353,1915
1752842400,3358.815,3360.88,3358.815,3360.765,3356.500759936957,3358.435407446428,1308
1752842700,3360.67,3360.81,3358.895,3358.965,3356.72478176087,3358.5413259571424,1326
1752843000,3359.045,3361.33,3358.905,3359.95,3357.0179834189726,3358.8230607657138,1976
1752843300,3359.96,3360.55,3359.015,3360.005,3357.289530380884,3359.059448612571,1745
1752843600,3360.01,3360.115,3356.63,3357.92,3357.3468458008037,3358.831558890057,3354
1752843900,3357.91,3359.485,3357.515,3358.87,3357.4853143643672,3358.8392471120455,2292
1752844200,3359.005,3360.345,3358.77,3360.145,3357.7271039676066,3359.1003976896363,2060
